Source,Date,kwh
consumer_device_10_data_user_16,2024-08-29,0.1471188985833249
consumer_device_10_data_user_16,2024-08-30,0.1876058006666592
consumer_device_10_data_user_16,2024-08-31,0.1648077840833272
consumer_device_10_data_user_16,2024-09-01,0.0757160920833302
consumer_device_10_data_user_16,2024-09-02,0.0353291534999984
consumer_device_10_data_user_16,2024-09-03,0.0834298530833292
consumer_device_10_data_user_16,2024-09-04,0.2849992444999902
consumer_device_10_data_user_16,2024-09-05,0.2710208824999911
consumer_device_10_data_user_16,2024-09-06,0.2292606190833254
consumer_device_10_data_user_16,2024-09-07,0.16816977449999213
consumer_device_10_data_user_16,2024-09-08,0.0823684509999957
consumer_device_10_data_user_16,2024-09-09,0.1783117529166603
consumer_device_10_data_user_16,2024-09-10,0.1559640373333283
consumer_device_10_data_user_16,2024-09-11,0.2177362973333245
consumer_device_10_data_user_16,2024-09-12,0.2617045314999906
consumer_device_10_data_user_16,2024-09-13,0.2641254975833222
consumer_device_10_data_user_16,2024-09-14,0.2729373289166552
consumer_device_10_data_user_16,2024-09-15,0.24724267099999
consumer_device_10_data_user_16,2024-09-16,0.238576619249991
consumer_device_10_data_user_16,2024-09-17,0.208128932833326
consumer_device_10_data_user_16,2024-09-18,0.1766461796666589
consumer_device_10_data_user_16,2024-09-19,0.2047358588333247
consumer_device_10_data_user_16,2024-09-20,0.2005322739166593
consumer_device_10_data_user_16,2024-09-21,0.0459159116666637
consumer_device_10_data_user_16,2024-09-22,0.1598255823333245
consumer_device_10_data_user_16,2024-09-23,0.2490220474999885
consumer_device_10_data_user_17,2024-07-22,0.0082481723333325
consumer_device_10_data_user_17,2024-07-23,0.0658034785833278
consumer_device_10_data_user_17,2024-07-24,0.0830500737499934
consumer_device_10_data_user_17,2024-07-25,0.07994655549999327
consumer_device_10_data_user_17,2024-07-26,0.0
consumer_device_10_data_user_17,2024-07-27,0.0
consumer_device_10_data_user_17,2024-07-28,0.0043997237499994995
consumer_device_10_data_user_17,2024-07-29,0.0
consumer_device_10_data_user_17,2024-07-30,0.0016732991666665
consumer_device_10_data_user_17,2024-07-31,2.23e-05
consumer_device_10_data_user_17,2024-08-01,0.0
consumer_device_10_data_user_17,2024-08-02,0.0044102904999998
consumer_device_10_data_user_17,2024-08-03,0.0
consumer_device_10_data_user_17,2024-08-04,0.0
consumer_device_10_data_user_17,2024-08-05,0.0
consumer_device_10_data_user_17,2024-08-06,0.0
consumer_device_10_data_user_17,2024-08-07,0.0
consumer_device_10_data_user_17,2024-08-08,0.0
consumer_device_10_data_user_17,2024-08-09,0.0
consumer_device_10_data_user_17,2024-08-10,0.0189181282499984
consumer_device_10_data_user_17,2024-08-11,0.0002764570833333
consumer_device_10_data_user_17,2024-08-12,0.000162824
consumer_device_10_data_user_17,2024-08-13,0.0015753984999998
consumer_device_10_data_user_17,2024-08-14,0.0032264764999998
consumer_device_10_data_user_17,2024-08-15,0.036950459
consumer_device_10_data_user_17,2024-08-16,0.02645837249999773
consumer_device_10_data_user_17,2024-08-17,0.0015251923333332998
consumer_device_10_data_user_17,2024-08-18,0.0011018106666666667
consumer_device_10_data_user_17,2024-08-19,0.0034669214999995665
consumer_device_10_data_user_17,2024-08-20,0.0652601222499965
consumer_device_10_data_user_17,2024-08-21,0.0
consumer_device_10_data_user_17,2024-08-22,0.0
consumer_device_10_data_user_17,2024-08-23,0.0014477204999997666
consumer_device_10_data_user_17,2024-08-24,0.015823523583332066
consumer_device_10_data_user_17,2024-08-25,0.006270726666666367
consumer_device_10_data_user_17,2024-08-26,0.00020287033333323332
consumer_device_10_data_user_17,2024-08-27,0.0176932284999995
consumer_device_10_data_user_17,2024-08-28,0.015105527999999266
consumer_device_10_data_user_17,2024-08-29,0.020846646833331966
consumer_device_10_data_user_17,2024-08-30,0.047312022499997934
consumer_device_10_data_user_17,2024-08-31,0.005353349083332733
consumer_device_10_data_user_17,2024-09-01,0.0198538668333324
consumer_device_10_data_user_17,2024-09-02,0.015103364499999
consumer_device_10_data_user_17,2024-09-03,0.03477901241666413
consumer_device_10_data_user_17,2024-09-04,0.0409654109999974
consumer_device_10_data_user_17,2024-09-05,0.025416577499998132
consumer_device_10_data_user_17,2024-09-06,0.0427634054999977
consumer_device_10_data_user_17,2024-09-07,0.0092327455833329
consumer_device_10_data_user_17,2024-09-08,0.0306183727499983
consumer_device_10_data_user_17,2024-09-09,0.05246259233333
consumer_device_10_data_user_17,2024-09-10,0.026061235499999
consumer_device_10_data_user_17,2024-09-11,0.034311454833330965
consumer_device_10_data_user_17,2024-09-12,0.0241615592499981
consumer_device_10_data_user_17,2024-09-13,0.05665204133332923
consumer_device_10_data_user_17,2024-09-14,0.07205317249999574
consumer_device_10_data_user_17,2024-09-15,0.03624974199999753
consumer_device_10_data_user_17,2024-09-16,0.035093814416664
consumer_device_10_data_user_17,2024-09-17,0.0120148989166659
consumer_device_10_data_user_17,2024-09-18,0.0016869429166665
consumer_device_10_data_user_17,2024-09-19,0.0203415269166658
consumer_device_10_data_user_17,2024-09-20,0.031473008583331734
consumer_device_10_data_user_17,2024-09-21,0.0252433834999982
consumer_device_10_data_user_17,2024-09-22,0.03637029674999777
consumer_device_10_data_user_17,2024-09-23,0.055195378083330165
consumer_device_10_data_user_18,2024-07-22,0.023483360083331302
consumer_device_10_data_user_18,2024-07-23,0.1136741952499931
consumer_device_10_data_user_18,2024-07-24,0.14314315324999183
consumer_device_10_data_user_18,2024-07-25,0.1419729212499904
consumer_device_10_data_user_18,2024-07-26,0.0
consumer_device_10_data_user_18,2024-07-27,0.0
consumer_device_10_data_user_18,2024-07-28,0.039893479499994
consumer_device_10_data_user_18,2024-07-29,0.0008134259999998
consumer_device_10_data_user_18,2024-07-30,0.0062399189166656
consumer_device_10_data_user_18,2024-07-31,0.0075545310833319
consumer_device_10_data_user_18,2024-08-01,0.0
consumer_device_10_data_user_18,2024-08-02,0.007824171083333
consumer_device_10_data_user_18,2024-08-03,0.0
consumer_device_10_data_user_18,2024-08-04,0.0
consumer_device_10_data_user_18,2024-08-05,0.0
consumer_device_10_data_user_18,2024-08-06,0.0
consumer_device_10_data_user_18,2024-08-07,0.0
consumer_device_10_data_user_18,2024-08-08,0.0
consumer_device_10_data_user_18,2024-08-09,0.0
consumer_device_10_data_user_18,2024-08-10,0.0290362279999981
consumer_device_10_data_user_18,2024-08-11,0.0010526113333332
consumer_device_10_data_user_18,2024-08-12,0.0015684385833332
consumer_device_10_data_user_18,2024-08-13,0.0024633813333332
consumer_device_10_data_user_18,2024-08-14,0.0044940319999998
consumer_device_10_data_user_18,2024-08-15,0.0724064484166661
consumer_device_10_data_user_18,2024-08-16,0.0806941636666615
consumer_device_10_data_user_18,2024-08-17,0.0059435826666662
consumer_device_10_data_user_18,2024-08-18,0.0099851262499985
consumer_device_10_data_user_18,2024-08-19,0.0094976729999989
consumer_device_10_data_user_18,2024-08-20,0.1008476688333293
consumer_device_10_data_user_18,2024-08-21,0.0
consumer_device_10_data_user_18,2024-08-22,0.0
consumer_device_10_data_user_18,2024-08-23,0.0150402073333307
consumer_device_10_data_user_18,2024-08-24,0.0471718753333296
consumer_device_10_data_user_18,2024-08-25,0.0525904977499962
consumer_device_10_data_user_18,2024-08-26,0.0837419473333254
consumer_device_10_data_user_18,2024-08-27,0.0856117945833271
consumer_device_10_data_user_18,2024-08-28,0.1675618065833229
consumer_device_10_data_user_18,2024-08-29,0.1276326643333246
consumer_device_10_data_user_18,2024-08-30,0.1857012548333247
consumer_device_10_data_user_18,2024-08-31,0.1467036454166596
consumer_device_10_data_user_18,2024-09-01,0.0719463583333297
consumer_device_10_data_user_18,2024-09-02,0.0334740751666654
consumer_device_10_data_user_18,2024-09-03,0.0724141799999969
consumer_device_10_data_user_18,2024-09-04,0.2638779972499893
consumer_device_10_data_user_18,2024-09-05,0.2598413071666554
consumer_device_10_data_user_18,2024-09-06,0.2126706754999906
consumer_device_10_data_user_18,2024-09-07,0.1452822764166567
consumer_device_10_data_user_18,2024-09-08,0.1366554042499937
consumer_device_10_data_user_18,2024-09-09,0.1634773009166589
consumer_device_10_data_user_18,2024-09-10,0.1283825609999915
consumer_device_10_data_user_18,2024-09-11,0.11478771491665529
consumer_device_10_data_user_18,2024-09-12,0.2327463538333209
consumer_device_10_data_user_18,2024-09-13,0.2308692919166549
consumer_device_10_data_user_18,2024-09-14,0.2408530719999872
consumer_device_10_data_user_18,2024-09-15,0.23986418474998789
consumer_device_10_data_user_18,2024-09-16,0.2240068965833223
consumer_device_10_data_user_18,2024-09-17,0.199200960333324
consumer_device_10_data_user_18,2024-09-18,0.1648427983333211
consumer_device_10_data_user_18,2024-09-19,0.193099450083321
consumer_device_10_data_user_18,2024-09-20,0.1951721508333227
consumer_device_10_data_user_18,2024-09-21,0.0522888316666643
consumer_device_10_data_user_18,2024-09-22,0.1618410677499898
consumer_device_10_data_user_18,2024-09-23,0.194376818166655
consumer_device_10_data_user_2,2024-07-22,2.8851157267499974
consumer_device_10_data_user_2,2024-07-23,19.203609454249992
consumer_device_10_data_user_2,2024-07-24,27.312332885833325
consumer_device_10_data_user_2,2024-07-25,25.26942730416666
consumer_device_10_data_user_2,2024-07-26,0.0
consumer_device_10_data_user_2,2024-07-27,0.0
consumer_device_10_data_user_2,2024-07-28,10.172158292749995
consumer_device_10_data_user_2,2024-07-29,0.09178808749999989
consumer_device_10_data_user_2,2024-07-30,0.9901627704999991
consumer_device_10_data_user_2,2024-07-31,2.3612555914166653
consumer_device_10_data_user_2,2024-08-01,0.0
consumer_device_10_data_user_2,2024-08-02,1.092805379083333
consumer_device_10_data_user_2,2024-08-03,0.0
consumer_device_10_data_user_2,2024-08-04,0.0
consumer_device_10_data_user_2,2024-08-05,0.0
consumer_device_10_data_user_2,2024-08-06,0.0
consumer_device_10_data_user_2,2024-08-07,0.0
consumer_device_10_data_user_2,2024-08-08,0.0
consumer_device_10_data_user_2,2024-08-09,0.0
consumer_device_10_data_user_2,2024-08-10,0.7823854765833319
consumer_device_10_data_user_2,2024-08-11,0.0007257599999999
consumer_device_10_data_user_2,2024-08-12,0.0012437927499998
consumer_device_10_data_user_2,2024-08-13,0.0018173738333331
consumer_device_10_data_user_2,2024-08-14,0.654440759333333
consumer_device_10_data_user_2,2024-08-15,0.1082613745833329
consumer_device_10_data_user_2,2024-08-16,4.990583897749996
consumer_device_10_data_user_2,2024-08-17,0.0022656779999997998
consumer_device_10_data_user_2,2024-08-18,0.0081001908333322
consumer_device_10_data_user_2,2024-08-19,0.0059748833333322
consumer_device_10_data_user_2,2024-08-20,0.0548884821666627
consumer_device_10_data_user_2,2024-08-21,0.0
consumer_device_10_data_user_2,2024-08-22,0.0
consumer_device_10_data_user_2,2024-08-23,2.797043135583331
consumer_device_10_data_user_2,2024-08-24,6.7355677596666625
consumer_device_10_data_user_2,2024-08-25,9.163884608083329
consumer_device_10_data_user_2,2024-08-26,9.819342550999993
consumer_device_10_data_user_2,2024-08-27,8.781455049249994
consumer_device_10_data_user_2,2024-08-28,8.572459326833323
consumer_device_10_data_user_2,2024-08-29,1.8309489302499913
consumer_device_10_data_user_2,2024-08-30,1.2686332414999921
consumer_device_10_data_user_2,2024-08-31,18.863142249166657
consumer_device_10_data_user_2,2024-09-01,6.17258863983333
consumer_device_10_data_user_2,2024-09-02,1.0680354886666652
consumer_device_10_data_user_2,2024-09-03,0.2602592659999965
consumer_device_10_data_user_2,2024-09-04,12.171058874749988
consumer_device_10_data_user_2,2024-09-05,25.590283755416653
consumer_device_10_data_user_2,2024-09-06,12.303015539999988
consumer_device_10_data_user_2,2024-09-07,10.982253063916659
consumer_device_10_data_user_2,2024-09-08,6.273790632833326
consumer_device_10_data_user_2,2024-09-09,21.870054938166657
consumer_device_10_data_user_2,2024-09-10,13.275730654333326
consumer_device_10_data_user_2,2024-09-11,12.225505964333323
consumer_device_10_data_user_2,2024-09-12,27.175584631166654
consumer_device_10_data_user_2,2024-09-13,24.962587725583322
consumer_device_10_data_user_2,2024-09-14,27.59915559708332
consumer_device_10_data_user_2,2024-09-15,17.552950548999988
consumer_device_10_data_user_2,2024-09-16,26.990870898083323
consumer_device_10_data_user_2,2024-09-17,21.29544632074999
consumer_device_10_data_user_2,2024-09-18,20.27170451749999
consumer_device_10_data_user_2,2024-09-19,18.369373006583324
consumer_device_10_data_user_2,2024-09-20,23.384590460249992
consumer_device_10_data_user_2,2024-09-21,2.29731858683333
consumer_device_10_data_user_2,2024-09-22,3.431158313333323
consumer_device_10_data_user_2,2024-09-23,20.73301530233332
consumer_device_10_data_user_3,2024-07-22,0.0187055184999983
consumer_device_10_data_user_3,2024-07-23,0.5380042435833251
consumer_device_10_data_user_3,2024-07-24,0.14977300783332514
consumer_device_10_data_user_3,2024-07-25,0.2086516872499897
consumer_device_10_data_user_3,2024-07-26,0.0
consumer_device_10_data_user_3,2024-07-27,0.0
consumer_device_10_data_user_3,2024-07-28,0.0426172973333273
consumer_device_10_data_user_3,2024-07-29,0.0007417669999999
consumer_device_10_data_user_3,2024-07-30,0.035435393749999
consumer_device_10_data_user_3,2024-07-31,0.0076257006666654
consumer_device_10_data_user_3,2024-08-01,0.0
consumer_device_10_data_user_3,2024-08-02,0.1695522188333326
consumer_device_10_data_user_3,2024-08-03,0.0
consumer_device_10_data_user_3,2024-08-04,0.0
consumer_device_10_data_user_3,2024-08-05,0.0
consumer_device_10_data_user_3,2024-08-06,0.0
consumer_device_10_data_user_3,2024-08-07,0.0
consumer_device_10_data_user_3,2024-08-08,0.0
consumer_device_10_data_user_3,2024-08-09,0.0
consumer_device_10_data_user_3,2024-08-10,0.4617725266666653
consumer_device_10_data_user_3,2024-08-11,0.0013527954166664999
consumer_device_10_data_user_3,2024-08-12,0.0011804124999999
consumer_device_10_data_user_3,2024-08-13,0.0015843371666665
consumer_device_10_data_user_3,2024-08-14,0.0030471694166664
consumer_device_10_data_user_3,2024-08-15,0.875172421583333
consumer_device_10_data_user_3,2024-08-16,12.534984288916663
consumer_device_10_data_user_3,2024-08-17,0.0061500911666663004
consumer_device_10_data_user_3,2024-08-18,0.0127555420833319
consumer_device_10_data_user_3,2024-08-19,0.0087228734166657
consumer_device_10_data_user_3,2024-08-20,0.0467224749166632
consumer_device_10_data_user_3,2024-08-21,0.0
consumer_device_10_data_user_3,2024-08-22,0.0
consumer_device_10_data_user_3,2024-08-23,0.0882338217499979
consumer_device_10_data_user_3,2024-08-24,0.0556079149999956
consumer_device_10_data_user_3,2024-08-25,0.0705737429999954
consumer_device_10_data_user_3,2024-08-26,0.1201474934999922
consumer_device_10_data_user_3,2024-08-27,0.07824689733332553
consumer_device_10_data_user_3,2024-08-28,0.2309668340833221
consumer_device_10_data_user_3,2024-08-29,0.1414533036666584
consumer_device_10_data_user_3,2024-08-30,0.1879583734999924
consumer_device_10_data_user_3,2024-08-31,0.1425319907499939
consumer_device_10_data_user_3,2024-09-01,0.0533937829166628
consumer_device_10_data_user_3,2024-09-02,0.0324090239999988
consumer_device_10_data_user_3,2024-09-03,0.0478461559166634
consumer_device_10_data_user_3,2024-09-04,0.3091450890833221
consumer_device_10_data_user_3,2024-09-05,0.3466558015833221
consumer_device_10_data_user_3,2024-09-06,0.2612627237499898
consumer_device_10_data_user_3,2024-09-07,0.2015173330833242
consumer_device_10_data_user_3,2024-09-08,0.051975327083328096
consumer_device_10_data_user_3,2024-09-09,0.1758484061666596
consumer_device_10_data_user_3,2024-09-10,0.1715241394999931
consumer_device_10_data_user_3,2024-09-11,0.15127748424998969
consumer_device_10_data_user_3,2024-09-12,2.6813102736666545
consumer_device_10_data_user_3,2024-09-13,7.919930679499987
consumer_device_10_data_user_3,2024-09-14,6.0496914626666545
consumer_device_10_data_user_3,2024-09-15,0.3092290424999889
consumer_device_10_data_user_3,2024-09-16,0.3098759978333229
consumer_device_10_data_user_3,2024-09-17,0.2604229422499914
consumer_device_10_data_user_3,2024-09-18,0.1993169613333228
consumer_device_10_data_user_3,2024-09-19,0.26178992158332237
consumer_device_10_data_user_3,2024-09-20,0.2728562534999901
